condition_id,trial_id,n_anchors,gauge,dof,sigma_r_mm,sigma_deploy_mm,sigma_v_mm,rmse_anchor_abs_mm,rmse_anchor_abs_h_mm,rmse_anchor_abs_v_mm,rmse_anchor_shape_mm,rmse_anchor_shape_h_mm,rmse_anchor_shape_v_mm,converged,rigidity_ok,iterations,rigidity_min_singular,rigidity_cond,rms_residual_mm,tag_positionable,tag_total,rmse_tag_mm,rmse_tag_h_mm,rmse_tag_v_mm,rmse_tag_trueanchor_mm,delta_rmse_tag_mm,delta_rmse_tag_h_mm,delta_rmse_tag_v_mm,coverage,coverage_100mm,pdop_true,pdop_est,vdop_true,vdop_est,pdop_overconfidence,compute_time_s,r_max_mm,known_z_max_mm,height_pattern,unknown_z_std_mm
0,30,8,known,3,100.0,300.0,150.0,2501.309243290102,121.45104183430918,2498.358976409488,1161.6474437536808,40.55165227166363,1160.9394243790236,1.0,1.0,45.0,987.3674678132949,255.86271155213262,78.06500202536202,882.0,882.0,4140.364288855003,149.02305324691642,4137.681545748387,6059.0255616442355,-1918.6612727892325,33.29541686374783,-1920.2387137825535,0.024943310657596373,0.0045351473922902496,11.379965968951645,6.386579280151434,11.35755421371497,6.3436408840770575,6.482913790364519,0.6486881000455469,150000.0,2900.0,H0,0.0
0,31,8,known,3,100.0,300.0,150.0,1513.8637579994202,99.04071597249785,1510.620539501493,1096.0408857003385,71.14575037593214,1093.7293565275772,1.0,1.0,33.0,1743.2614844466902,144.01223234107317,84.04132704842438,882.0,882.0,3001.8195228502195,127.28214604813543,2999.1198213912867,6535.526221698498,-3533.706698848279,1.1541361221568138,-3535.1892254491486,0.05442176870748299,0.02040816326530612,11.722671562613233,10.707006662314356,11.700840875853352,10.677760333463512,2.80360292799273,0.6322357000317425,150000.0,2900.0,H0,0.0
0,32,8,known,3,100.0,300.0,150.0,2938.846868009532,107.53227749444571,2936.8789084513332,1029.711787952136,62.31886178552399,1027.8242679141906,1.0,1.0,116.0,2710.308632235666,93.20486443379117,87.8021780573907,882.0,882.0,2413.9564542268818,151.58467333882945,2409.1923646135815,6380.363655293978,-3966.407201067096,34.775509546848,-3970.1019531813395,0.047619047619047616,0.007936507936507936,11.741652926063901,8.708262260744714,11.719831466329513,8.676453102766317,2.772030035324688,1.018223899998702,150000.0,2900.0,H0,0.0
0,33,8,known,3,100.0,300.0,150.0,2148.7152436452734,91.24191576172917,2146.7771451833787,1073.780676713932,54.28987726557394,1072.4073623911386,1.0,1.0,22.0,2267.5532098081962,111.35544692127426,60.47146871423285,882.0,882.0,2243.0237269303693,129.39391167318848,2239.2884260841693,6465.867538323254,-4222.843811392884,9.404736428241463,-4225.46567758957,0.06575963718820861,0.01473922902494331,11.649974035532143,10.441462685634967,11.628075250163917,10.412795948598127,2.148189190022438,0.765408799983561,150000.0,2900.0,H0,0.0
0,34,8,known,3,100.0,300.0,150.0,1786.4544087076285,84.28284575493416,1784.4651177040062,1303.2850245631241,63.20887947526594,1301.7513175741303,1.0,1.0,33.0,1127.5064135596383,223.5034084222459,73.02269264874722,882.0,882.0,2962.4614034410497,128.8015446282767,2959.6600698356024,6013.437995402718,-3050.9765919616684,10.143585520243008,-3052.6071242679136,0.046485260770975055,0.018140589569160998,11.27261594350546,8.675402609837459,11.250122102945436,8.642010702145694,3.4147826177908693,0.5544393000309356,150000.0,2900.0,H0,0.0
0,35,8,known,3,100.0,300.0,150.0,2783.8174485412324,129.97795347125552,2780.7814222649795,1141.5701059897058,57.985978413550285,1140.0964578476555,1.0,1.0,32.0,2632.327164503636,95.66995256431952,61.6614069744126,882.0,882.0,2254.5864679637557,144.0646959897211,2249.979000989714,6102.695245920709,-3848.108777956953,27.540235671404844,-3851.603688340222,0.048752834467120185,0.013605442176870748,11.550012491091195,8.893419475478872,11.524507077806579,8.858447092189419,2.5351176498310353,0.5363061000243761,150000.0,2900.0,H0,0.0
0,36,8,known,3,100.0,300.0,150.0,2574.713492887914,96.33487511921425,2572.9106401689987,1400.1741689474952,51.997755076155926,1399.2083250377154,1.0,1.0,45.0,2308.939759515896,109.2233124151405,66.36377162710313,882.0,882.0,2674.4930697600435,139.6368981155646,2670.8453187856394,5816.02729222297,-3141.534222462926,29.454474449922387,-3144.138197734216,0.047619047619047616,0.013605442176870748,11.018651431859297,10.838617729406192,10.995761428825247,10.809426813839258,2.467559181927684,0.5739501999923959,150000.0,2900.0,H0,0.0
0,37,8,known,3,100.0,300.0,150.0,2800.497199203484,130.6581476678875,2797.447588641216,606.6274512022632,49.632949195690706,604.5936113674144,1.0,1.0,52.0,2664.8304045459345,94.74564281167629,94.9714311802978,882.0,882.0,2996.144125715817,168.70924367855966,2991.390448129232,6660.613418677689,-3664.469292961872,47.404364753107444,-3668.118260433147,0.04195011337868481,0.01020408163265306,11.780963802466033,9.18415300959222,11.759361601414593,9.155055266202062,3.26229770190735,0.7597907999879681,150000.0,2900.0,H0,0.0
0,38,8,known,3,100.0,300.0,150.0,2723.404717224613,111.14493166157382,2721.1358029262738,1387.248469091514,73.47147662652351,1385.301504048511,1.0,1.0,38.0,942.0805785399264,268.23847964474885,68.87854992000452,882.0,882.0,4862.049306369541,167.85576057925587,4859.15094447671,5502.5593669011805,-640.5100605316393,54.33121455038889,-642.2372224972269,0.013605442176870748,0.006802721088435374,11.703668547168437,6.484441391505909,11.68071855120057,6.43574436448479,7.498023365186754,0.833347000007052,150000.0,2900.0,H0,0.0
0,39,8,known,3,100.0,300.0,150.0,2135.6634352347837,48.22172156939769,2135.118960191146,923.7302563146214,43.427812836355116,922.7088443833877,1.0,1.0,45.0,578.9739194939314,437.5163331642657,78.32145336981473,882.0,882.0,4016.8696591032954,129.68437561964544,4014.775687500457,5855.566254068589,-1838.6965949652936,15.786354437386379,-1839.682732930729,0.024943310657596373,0.007936507936507936,11.374933441434848,7.36766163094801,11.352585291200192,7.327061237074522,5.452027875751451,0.7851610999787226,150000.0,2900.0,H0,0.0
