condition_id,trial_id,n_anchors,gauge,dof,sigma_r_mm,sigma_deploy_mm,sigma_v_mm,rmse_anchor_abs_mm,rmse_anchor_abs_h_mm,rmse_anchor_abs_v_mm,rmse_anchor_shape_mm,rmse_anchor_shape_h_mm,rmse_anchor_shape_v_mm,converged,rigidity_ok,iterations,rigidity_min_singular,rigidity_cond,rms_residual_mm,tag_positionable,tag_total,rmse_tag_mm,rmse_tag_h_mm,rmse_tag_v_mm,rmse_tag_trueanchor_mm,delta_rmse_tag_mm,delta_rmse_tag_h_mm,delta_rmse_tag_v_mm,coverage,coverage_100mm,pdop_true,pdop_est,vdop_true,vdop_est,pdop_overconfidence,compute_time_s,r_max_mm,known_z_max_mm,height_pattern,unknown_z_std_mm
0,24,8,known,3,100.0,300.0,150.0,2094.9536339320885,100.53432198598928,2092.5399825160043,1519.7120480358076,52.43031307626497,1518.8073515808096,1.0,1.0,34.0,1419.5261269288078,178.69730562978563,92.95117897504487,882.0,882.0,2470.2725068901,122.61165027329439,2467.2277238865404,6195.181696894045,-3724.909190003945,4.200790818952285,-3726.8222537851166,0.04195011337868481,0.01020408163265306,11.505999512220559,8.054245479740263,11.482258096360813,8.021099771472759,3.0670439746390277,0.5040967999957502,150000.0,2900.0,H0,0.0
0,25,8,known,3,100.0,300.0,150.0,1536.7635911415487,47.0720024809734,1536.0424999461115,954.6554059538115,54.053739183924826,953.123883551909,1.0,1.0,44.0,1898.6413876005558,133.10948532420926,75.83434994702446,882.0,882.0,2515.1030354281584,123.5493048029934,2512.066648817788,5442.638597117658,-2927.5355616894994,8.672775421449472,-2929.3594769172764,0.05555555555555555,0.011337868480725623,11.882033039991589,10.92528887725432,11.860615144323468,10.89805428562131,2.302092936567037,0.4611277999356389,150000.0,2900.0,H0,0.0
0,26,8,known,3,100.0,300.0,150.0,2535.5871093123274,114.79472230200126,2532.9872010419735,1199.04494166224,66.46880561456842,1197.2011819264033,1.0,1.0,37.0,845.0771750790751,297.2208335080885,80.5999032918009,882.0,882.0,3567.579398183795,147.28506488193545,3564.5378202521815,5600.328647950183,-2032.749249766388,31.46032210496594,-2034.592968898236,0.034013605442176874,0.0045351473922902496,11.541218919007145,7.296461334816486,11.519170485580847,7.255220847090856,4.889465227699343,0.3493876999709755,150000.0,2900.0,H0,0.0
0,27,8,known,3,100.0,300.0,150.0,2015.0135253283665,99.27708325724625,2012.5664133131572,1101.211970379567,52.305546920386604,1099.9690602324265,1.0,1.0,30.0,618.5002715937932,407.6221356374923,79.15936054691534,882.0,882.0,4148.088294652637,153.43265828440383,4145.249681214149,6026.897815671477,-1878.8095210188394,37.359058089410055,-1880.5302848884457,0.021541950113378686,0.003401360544217687,11.472197479216666,7.627369559379279,11.450120256403904,7.590114290338989,5.4384257408267125,0.3353353999555111,150000.0,2900.0,H0,0.0
0,28,8,known,3,100.0,300.0,150.0,1232.602154965769,69.23758340472436,1230.6560158998661,350.022171327768,36.69445215276433,348.0934322882491,1.0,1.0,105.0,1753.1531641384443,143.58690397423572,83.78372581921325,882.0,882.0,3342.2294106689405,134.6436607440186,3339.5162101960073,5238.823626479643,-1896.5942158107027,23.523943265717506,-1898.1288138342456,0.04195011337868481,0.013605442176870748,11.174825329131377,13.584203012597886,11.151143988900088,13.564167415672765,2.460379462504633,0.5348919999087229,150000.0,2900.0,H0,0.0
0,29,8,known,3,100.0,300.0,150.0,2108.82112349919,56.02493105173247,2108.076786556181,1418.2206560297564,43.44673338663491,1417.5550114713371,1.0,1.0,35.0,2023.8157781143643,125.03300657160504,69.1384758478063,882.0,882.0,2271.0292000052177,126.34471364304274,2267.5119934877516,6195.799397054642,-3924.7701970494245,9.004385535170442,-3927.176167827733,0.05442176870748299,0.017006802721088437,11.495251989288949,9.257903628158658,11.471386313299709,9.230079808002627,2.453070685568275,0.44824589998461306,150000.0,2900.0,H0,0.0
0,30,8,known,3,100.0,300.0,150.0,2501.304057493758,121.4508564777544,2498.353793499943,1161.645670733823,40.551647504806034,1160.9376504443635,1.0,1.0,40.0,987.365444687928,255.8632358342733,78.06500202505543,882.0,882.0,4140.363684238422,149.02293484400937,4137.680945004198,6059.025561644228,-1918.661877405806,33.295298460840684,-1920.2393145267333,0.024943310657596373,0.0045351473922902496,11.379965968951645,6.386583113553398,11.35755421371497,6.343644754340858,6.482908952444192,0.4424769999459386,150000.0,2900.0,H0,0.0
0,31,8,known,3,100.0,300.0,150.0,1513.8637579994204,99.04071597249785,1510.620539501493,1096.040885700338,71.14575037593214,1093.7293565275768,1.0,1.0,33.0,1743.2614844467032,144.01223234107215,84.04132704842438,882.0,882.0,3001.8195228502186,127.28214604813557,2999.1198213912858,6535.526221698489,-3533.7066988482707,1.1541361221574817,-3535.1892254491413,0.05442176870748299,0.02040816326530612,11.722671562613233,10.707006662314356,11.700840875853352,10.677760333463512,2.803602927992729,0.4460949000203982,150000.0,2900.0,H0,0.0
0,32,8,known,3,100.0,300.0,150.0,2938.8589277508486,107.53272324264108,2936.8909599528697,1029.7119624809045,62.31892146829081,1027.8244391447913,1.0,1.0,100.0,2710.3162440020656,93.20460264822553,87.80217805587391,882.0,882.0,2413.9559389442143,151.58484965556457,2409.1918372182286,6380.363655293985,-3966.407716349771,34.775685863583234,-3970.102480576698,0.047619047619047616,0.007936507936507936,11.741652926063901,8.708263876244887,11.719831466329513,8.67645468859423,2.772028929358928,0.49815250001847744,150000.0,2900.0,H0,0.0
0,33,8,known,3,100.0,300.0,150.0,2148.7440548388695,91.2430175710505,2146.805935558665,1073.7813667620653,54.29002644977904,1072.408045770588,1.0,1.0,25.0,2267.5717481337206,111.35453658761924,60.47146871406662,882.0,882.0,2243.0234521507396,129.39425703206538,2239.288130890114,6465.867538323256,-4222.844086172516,9.405081787118533,-4225.465972783627,0.06575963718820861,0.01473922902494331,11.649974035532143,10.441531391965507,11.628075250163917,10.412864610313687,2.1481747915604497,0.3829708999255672,150000.0,2900.0,H0,0.0
