condition_id,trial_id,n_anchors,gauge,dof,sigma_r_mm,sigma_deploy_mm,sigma_v_mm,rmse_anchor_abs_mm,rmse_anchor_abs_h_mm,rmse_anchor_abs_v_mm,rmse_anchor_shape_mm,rmse_anchor_shape_h_mm,rmse_anchor_shape_v_mm,converged,rigidity_ok,iterations,rigidity_min_singular,rigidity_cond,rms_residual_mm,tag_positionable,tag_total,rmse_tag_mm,rmse_tag_h_mm,rmse_tag_v_mm,rmse_tag_trueanchor_mm,delta_rmse_tag_mm,delta_rmse_tag_h_mm,delta_rmse_tag_v_mm,coverage,coverage_100mm,pdop_true,pdop_est,vdop_true,vdop_est,pdop_overconfidence,compute_time_s,r_max_mm,known_z_max_mm
0,10,8,known,2,100.0,300.0,150.0,157.6589861748108,76.06350148841678,138.09670402652915,110.85894924684135,44.532710171811246,101.52115224359507,1.0,1.0,6.0,76009.5550783081,3.323928744044451,72.88818973898665,882.0,882.0,6441.616392962688,124.67093952793459,6440.409840291443,7079.859255813328,-638.2428628506395,0.16805501566157943,-638.3546079631933,0.01927437641723356,0.0045351473922902496,11.543389083863035,11.527196751238883,11.5213209158884,11.501638967118197,5.58818985393858,0.3017597569996724,150000.0,2900.0
0,11,8,known,2,100.0,300.0,150.0,199.1745273401706,47.67193932588274,193.3853110815031,153.01859238716992,37.608581773919724,148.32492775358173,1.0,1.0,6.0,76125.1563470013,3.3222441999527095,78.34067370034938,882.0,882.0,6022.971969658059,122.20413447495159,6021.732101048991,6123.145629413333,-100.17365975527446,-2.3426161603630504,-100.14673684953323,0.015873015873015872,0.0045351473922902496,12.756131281927168,11.538094140417504,12.735895689116187,11.514208186122667,5.220075253641602,0.30243734499890707,150000.0,2900.0
0,12,8,known,2,100.0,300.0,150.0,118.17856001096123,42.12201924549236,110.41697125418148,89.0921930135764,36.966928604398824,81.06087246955606,1.0,1.0,5.0,76049.07846566488,3.321155154824725,63.62711865795306,882.0,882.0,6115.5041961801435,123.64268840004625,6114.254170305823,6593.148670032822,-477.64447385267886,-1.5539911867320484,-477.70571857214236,0.032879818594104306,0.012471655328798186,11.835385726232309,11.576325979004032,11.813735224635211,11.554387638605295,5.2827677859727045,0.26170466500116163,150000.0,2900.0
0,13,8,known,2,100.0,300.0,150.0,118.98061655918394,39.325393639900035,112.29381341761649,67.41956617900307,29.693205302473825,60.52860036900007,1.0,1.0,11.0,75913.52881208419,3.339581983266584,99.07035314087001,882.0,882.0,5918.632335871794,120.35713845964493,5917.408460335403,5863.028074201082,55.60426167071182,4.4269900011650805,55.5266464851411,0.032879818594104306,0.006802721088435374,11.134234406956056,11.544101102923374,11.11151874851566,11.520240113883538,5.126975485664265,0.2412829770000826,150000.0,2900.0
0,14,8,known,2,100.0,300.0,150.0,110.64986180870078,79.71154960036047,76.74282232622052,98.70437793764397,65.0612588816358,74.22659103578735,1.0,1.0,9.0,75997.82606617115,3.3308440375024064,97.08521370604315,882.0,882.0,6056.188440461004,124.51047307725653,6054.908386463627,5845.988050575393,210.200389885611,5.418149686903192,210.13351432528543,0.02040816326530612,0.009070294784580499,11.758183754129695,11.568400333968366,11.736606983182238,11.546320222602393,5.23511312335741,0.26401727400298114,150000.0,2900.0
0,15,8,known,2,100.0,300.0,150.0,109.94396474570384,59.249192682562736,92.61322017114577,87.70687880096042,36.24489319373194,79.86741705089332,1.0,1.0,6.0,76165.09235545517,3.30760865103043,87.97038035141905,882.0,882.0,6288.017874479662,119.32545057357343,6286.885574481307,5751.983225635319,536.0346488443429,5.900339531283734,536.0207897576101,0.027210884353741496,0.011337868480725623,11.70127260555941,11.608808599864158,11.6778807536022,11.586925607878525,5.416591909830646,0.2860988980028196,150000.0,2900.0
0,16,8,known,2,100.0,300.0,150.0,131.1848390175234,64.43738996875413,114.26847667693936,107.84745787287979,54.08628342736065,93.30459857186995,1.0,1.0,6.0,76185.17893345376,3.2934656545860514,73.11110120151386,882.0,882.0,6070.1128853506625,127.81696403390784,6068.767030015677,6258.024559397156,-187.91167404649332,9.503854810494772,-188.13902603182214,0.012471655328798186,0.0022675736961451248,11.647276453038428,11.542067019269545,11.625428298764549,11.518195962933794,5.259121156736116,0.3455065950001881,150000.0,2900.0
0,17,8,known,2,100.0,300.0,150.0,100.95673079429983,69.58993890535274,73.14028914231882,82.28022682538356,55.64910172314672,60.60703922683766,1.0,1.0,7.0,75915.31214509114,3.339532937347001,125.9986162888584,882.0,882.0,6049.180659886429,121.48187433344114,6047.960714997448,5873.851992196193,175.3286676902353,6.560831564735267,175.23303697966458,0.035147392290249435,0.009070294784580499,11.676898484735162,11.607410778826342,11.655056708149363,11.585447876218346,5.21148150535091,0.25903587399807293,150000.0,2900.0
0,18,8,known,2,100.0,300.0,150.0,43.02225698926525,20.64734561993747,37.743896397977146,35.391930907744516,18.24047341266352,30.329423058483602,1.0,1.0,7.0,76073.43031999553,3.318470087093109,97.59918955627441,882.0,882.0,6003.122143977421,119.72919769356132,6001.928056444172,5903.248944385509,99.87319959191154,1.6266534571831244,99.86063151301369,0.02947845804988662,0.0045351473922902496,11.495674006791731,11.546497307016185,11.472289863283187,11.523303290869272,5.199085042292129,0.28297588100031135,150000.0,2900.0
0,19,8,known,2,100.0,300.0,150.0,122.19527719631114,86.1365472285383,86.67283888640723,103.98304423924476,68.1568708647987,78.53097760234421,1.0,1.0,10.0,76077.81698421066,3.314083568691228,75.85917281994725,882.0,882.0,6302.206489182742,122.47273240373251,6301.0163515193835,5909.5753812294615,392.63110795328066,6.87294993875166,392.57172736258326,0.024943310657596373,0.0045351473922902496,11.522114542073885,11.528661413234108,11.499988297894946,11.504869223572026,5.466555277569557,0.25526655999783543,150000.0,2900.0
