condition_id,trial_id,n_anchors,gauge,dof,sigma_r_mm,sigma_deploy_mm,sigma_v_mm,rmse_anchor_abs_mm,rmse_anchor_abs_h_mm,rmse_anchor_abs_v_mm,rmse_anchor_shape_mm,rmse_anchor_shape_h_mm,rmse_anchor_shape_v_mm,converged,rigidity_ok,iterations,rigidity_min_singular,rigidity_cond,rms_residual_mm,compute_time_s,r_max_mm,known_z_max_mm
8,9,8,known,3,100.0,300.0,150.0,990.721288318299,113.67420627894539,984.1782592365682,776.7185078838319,54.411924110395006,774.8102883957407,1.0,1.0,16.0,6677.441168595927,37.88259404709212,90.83571988872109,0.016742445001000306,150000.0,10000.0
8,10,8,known,3,100.0,300.0,150.0,710.7393114491844,68.69357277236331,707.4118757124655,495.7865326025084,53.3671439941481,492.9059077064566,1.0,1.0,30.0,6398.284873887781,39.52549888241862,56.257451916656144,0.02588578499853611,150000.0,10000.0
8,11,8,known,3,100.0,300.0,150.0,613.9360314274287,92.70720820042816,606.896057189815,464.65378960891445,49.10220098997116,462.0520728834206,1.0,1.0,29.0,6374.410608489263,39.61664787405645,65.63869815379732,0.024402930997894146,150000.0,10000.0
8,12,8,known,3,100.0,300.0,150.0,1133.681631304145,55.44887426113026,1132.3248047709635,1051.0301030994237,52.788166395738955,1049.703618698993,1.0,1.0,17.0,6415.527820870114,39.29671441205338,65.11151157839853,0.01943617299912148,150000.0,10000.0
8,13,8,known,3,100.0,300.0,150.0,517.412414620214,40.1400588819845,515.853062873597,380.52687248137653,37.16408821953084,378.70771213069946,1.0,1.0,23.0,6091.338905649944,41.569819825752134,62.704868070417966,0.03153245100111235,150000.0,10000.0
8,14,8,known,3,100.0,300.0,150.0,844.7520299349529,103.80805822532821,838.3494970039109,692.3173802584482,76.01620878449756,688.1314489325076,1.0,1.0,20.0,6020.278905903925,41.9107559660808,63.89443567730054,0.020743092998600332,150000.0,10000.0
8,15,8,known,3,100.0,300.0,150.0,635.4764586817337,49.478156001982214,633.5473475734238,480.3379625676942,54.24345211357026,477.2653414888686,1.0,1.0,33.0,6538.97394422213,38.50577646269011,75.97249691135352,0.030924705999495927,150000.0,10000.0
8,16,8,known,3,100.0,300.0,150.0,676.46182023281,65.54637166964021,673.2787442015617,453.8592869367087,59.666235073341426,449.9202070710654,1.0,1.0,27.0,5950.955890523793,42.536505889840136,87.39846890704618,0.04035996899983729,150000.0,10000.0
8,17,8,known,3,100.0,300.0,150.0,1361.43089750978,133.84835277457432,1354.8353062840583,1061.9935443237725,81.68449112299149,1058.8474545917115,1.0,1.0,15.0,6711.125579041636,37.69931420994827,62.47443445579958,0.02129491599771427,150000.0,10000.0
8,18,8,known,3,100.0,300.0,150.0,551.5168709870431,67.35274754933243,547.388770784435,433.9005285027231,41.81046985970227,431.881411089958,1.0,1.0,20.0,6093.813520999283,41.36282609885005,86.00445579607108,0.021874502999708056,150000.0,10000.0
